404864.8413696678
57324.873999999996
97560.209
45142.471
572372.7504970734
576979.8551966825
44067.02902759146
10528552.986167887
7029.156000000001
95800.13100000001
855312.2800000001
71497.67900000002
270385.533
19565.935999999994
51307.349
345586.803
488331.985
78655.818
17850.671
47587.405
542875.5333617164
2195307.3241587714
44079.028
356596.745
1251980.264011297
670005.0356079664
17832.492
8270.31
8695.804
488677.53410217154
3634.2780000000007
160000.0
51116.22407761
315600.41200000007
49363.99999999999
80216.335
1723086.1286559063
33564.67
14409.519
51175.944
357559.96499999997
314702.0525437091
5257452.257625743
7835123.077774868
