0.878854730666875,0.00038951805490524403,0.000971897302177923,0.0026410338107781778,0.0008330924645276624,0.0005134319640403093,0.0011217807685920522,0.0033163853364004295,0.0002473361867450302,0.0004353947363963891,0.00030968592224921523,0.00084381612546529,0.0004042594692121069,0.00019358959917657056,0.00030061471094307095,0.00042160037126353733,0.0009431182006275532,0.00018490398834187228,8.28123354585817e-05,0.00013370106759815894,0.00632845792801143,0.003974987343825458,0.000656158105647881,0.00032104950163037586,0.01008281139038027,0.007140438963412815,0.00015749051104195215,0.000420520670497792,0.00010130252988200527,0.0003896744862310725,0.00010634176400615224,0.0007354173071884523,0.00038497607416897406,0.0006561720346428473,7.028831727392595e-05,4.849777534966476e-05,9.580072102863652e-05,0.0002895125390512275,0.0005790005358543164,0.0006018382616412845,0.0008524314140587828,0.015510480291357943,0.0003892071157090249,0.004906155926760316
0.0004126442948919125,0.6857648087492851,0.0031447992902207296,0.007780566471158089,0.00041764693115577356,0.0008263660508363511,0.009720202580790616,0.0001659063186329654,0.004435762186488745,0.013989304120906655,0.012343394120512998,0.0021179557957845237,0.0015588706708782832,0.0026994480976088937,0.0023852992430658747,0.0021963527653258014,0.0013148518458972651,0.002335063674450582,0.03378483573638579,0.032097803878822016,0.00028053495351320213,0.00031181075256503317,0.001495667720879174,0.004559733394467145,0.0002866335309700543,0.0005037071721768132,0.0025259660055183624,0.002225564024149992,0.0026776365407786247,0.0006415529725065936,0.009991530985909438,0.0024174988465341025,0.0015172457017644512,0.005595424868717217,0.0014380800257300143,0.00771385478295892,0.0012171851785539353,0.01604601963891913,0.037167798127801376,0.003680438875780743,0.0020123902896948963,0.00044298784908818875,0.00041817714947043277,0.001293305666066234
0.0012589144995277983,0.006060340492141965,0.576259255456801,0.005011582534192436,0.0009313374042750481,0.0006245111622653764,0.008610514473539447,0.0002839344710273572,0.006899475623322709,0.007652281470356445,0.012717067433892957,0.007992686036864685,0.004552567325500093,0.00631731458007313,0.006028948060784664,0.012755844282119224,0.006462134402335037,0.005255857702631219,0.005594850446264342,0.008916828561271737,0.00042296596593448265,0.0008111168611720617,0.006911042407777716,0.004783719141598606,0.00035325960512294917,0.0005538244219996404,0.010958803862817485,0.035789647442177365,0.0038082698937978977,0.0007553968101756954,0.005685539033789728,0.030956821354023455,0.004694394958154615,0.005773794624165647,0.005809927916757356,0.0035442205180190546,0.0012924382927630993,0.004667426476195509,0.005517143292870237,0.009578130669319502,0.004126654446825138,0.0007311536451407033,0.0012263261662897684,0.0030707290914038323
1.3621767285044312e-05,0.0014178015965891967,0.0022985600377438127,0.6727471149536977,1.1377019301403796e-05,2.5531588098915998e-05,0.00018707325576947212,3.524066527717966e-05,0.002529251424181801,0.00101093824195851,0.0005326097170976334,0.0004242977340306941,0.0003209582902613295,0.0005612947437817117,0.00048535583376378884,0.0003105800746615157,0.0002085882923099096,0.006101174299066525,0.001143161771488079,0.0018962758483377132,3.528230055513997e-05,1.601368800192198e-05,0.00028170242659850803,0.0007463456419355265,7.178819695615026e-06,3.958203918854687e-05,0.000445606970755023,0.0002145265951512088,0.00041109543516340856,3.087308610140881e-05,0.0009951315372029271,0.0004432079626065562,0.00012472212916917524,0.00049509742380289,0.0005824919516697131,0.005444436066710614,0.0002408838547464151,0.0012456428449075234,0.003079510791216859,0.0003245075392052122,0.003073478918846472,2.6636117172687355e-05,3.183506227154292e-05,0.00043580499565674697
0.0005204202976873902,0.0006196461310559146,0.003068573590573194,0.0026350399766412575,0.8819115489129604,0.001839579510827153,0.0004280904247825648,0.0017352181029709557,0.000938857924326213,0.0001976727261660764,0.0016043173064009162,0.002444877186397407,0.0022275552457934928,0.000963233139816149,0.0019098597660598977,0.0016653960904719244,0.0012302777597830814,0.0008997800531469856,0.0011178077574145332,0.0010324170413401786,0.0037061471318618486,0.0033786627096473723,0.0008247310178895449,0.0016519173625303121,0.0015921009720566272,0.0018866776620761608,0.0007920369928275721,0.0001730894292715752,0.0006507729529308531,0.003483794006914037,0.0003268919629022161,0.007929989238944297,0.003919539115100017,0.0009111414287287747,0.0049582066284089045,0.0014998234534400697,0.0005790175879934494,0.0004313685900146179,0.0063951733234559,0.0011256622201455632,0.00202427186615631,0.003348338071169965,0.0016497959873561445,0.0050619723166485785
0.0009671762319823287,0.0006365106002338252,0.0030957634280778606,0.0018022789975584228,0.0007878978593476936,0.7834201957671891,0.0009382553034409351,0.0006324162933329581,0.0010674830790599452,0.00037543594106058533,0.0007857332341644333,0.0009501675430051808,0.0008314721060864651,0.0007964449717898629,0.0016827896793848954,0.0022818881052504986,0.004014239781303328,0.0008209477332814533,0.0006383289797653357,0.0010490014521086785,0.0011686283203367332,0.0008218926712091886,0.003543292770595149,0.0011718387747589134,0.00258311683822068,0.0019511193778402429,0.0004654088617442064,0.0012559639375878187,0.000593294782518949,0.006825902301595789,0.015520667857482663,0.00182288759549609,0.005681683319227775,0.000445049761305892,0.0006062363201094174,0.0010166461857885594,0.0003685542078378394,0.0011956303212241203,0.00032656970692375757,0.0016240224957634552,0.0006491296085942976,0.0025667184597595086,0.018266305252004126,0.004643137667269588
0.0010796333876887225,0.010204278296487745,0.010167339023652239,0.001737631096718923,0.0007798404223687285,0.0022202897610027372,0.7694656948087613,0.00021731790903857826,0.007005072741660681,0.003456036984342745,0.008287272777515002,0.005333060078338886,0.0031431331472397345,0.0037322023558925364,0.0032881554576863993,0.004546613747614631,0.003524929461665546,0.0026204207988585193,0.0030896525709157153,0.004738502987408724,0.00042764530274656695,0.001221730594493471,0.006173591791405263,0.005382668180109398,0.0010828718963879988,0.0009420664806571449,0.0016574575429239373,0.034165381169762754,0.002557206959468858,0.0009569430399462594,0.0031595755695616773,0.01020031304018982,0.0024144435371401267,0.002316756602306713,0.0024116986318582123,0.0012414795822686133,0.0016340527849040647,0.002148976843188162,0.003804336571525465,0.001876883220790452,0.0012449412461813928,0.001214460452584958,0.0012556848606600618,0.004287568647403621
0.01746011632583405,0.00517703282974945,0.01236398875745798,0.0063743196385058825,0.01113365765595374,0.016171963185149647,0.004888380604166038,0.9356097194511681,0.012087782994115606,0.019440195914261993,0.012137471930910823,0.012856918526767295,0.007361836289228122,0.022564645246744633,0.01816025169852584,0.009156920658474947,0.008885826513910709,0.006832564080007654,0.005868666546799194,0.026859036002437,0.025924282876344948,0.01342505107491103,0.007445618533665293,0.006888801079381597,0.01613634187280558,0.03643858361974836,0.010085885823021879,0.0023308050382362484,0.007670663427811533,0.02394951762570109,0.01163813608105622,0.027494177091829317,0.005690347701998019,0.011551648043164133,0.004556517254029767,0.0063031854813439874,0.01036950846808711,0.009892440130684507,0.012032551013873415,0.015398776285110407,0.015113918793289818,0.04732012191152871,0.009609074358275183,0.03695266006954546
3.0364325001814137e-06,0.00015596146570495738,0.00023907149800769648,0.00045675907790316704,1.5078011569487158e-07,7.100555979031223e-06,5.119988015555103e-05,3.3952765735479557e-07,0.6845371022218073,0.00027102008015024166,5.336920560621695e-05,0.0017539955558961505,1.3285365277156295e-05,0.0037686099227585567,2.3842424101824043e-05,2.1990785955875565e-05,8.1401160098135e-05,0.0016739824791576804,0.00015558666222232712,0.0006508308764600912,6.580789145443263e-07,6.294249620734797e-07,0.0001248563845043461,0.00010403130741882966,2.8421372543002115e-07,1.1959619285972527e-06,0.0003019693335946659,0.0003965137148018012,0.00036202063148040183,5.7327467938958555e-08,0.05627125724572695,0.0001529700931231334,2.839179315753127e-05,0.0002634392544570171,2.31908906295378e-05,0.00027320939611176004,0.00020486795620323022,0.00015103054238400213,0.00018421836620456634,0.00019869875408225598,2.1930504166393627e-07,1.0989051397004112e-06,5.602072787347269e-06,0.00015973649871251346
0.0001475718009047908,0.01253305936245079,0.005953551452690414,0.005500711424563921,0.0001771950997523138,0.000201481695390407,0.0017333149375858535,9.006607785441978e-05,0.002609967806133361,0.6436190938032798,0.008933042824171292,0.0031149487540112738,0.001684709410835225,0.004043522905227773,0.0022416703925350915,0.0019486494770295621,0.0014776072486571822,0.0006781832125019454,0.0056298587604627515,0.023052776736611054,0.0002225737804745148,0.00017480552664622632,0.0012286486969127347,0.001642132649557187,0.00010710376377498097,0.0001995927997139994,0.004327835645705983,0.0013296969170421347,0.002760445330907334,0.0004823935985594859,0.002100842233924727,0.002458802211565262,0.0011277150673813447,0.010081293091848619,0.0014400813332913422,0.004708603757312281,0.0019081582523044686,0.05577937765353384,0.009029535593494627,0.00293738160797234,0.0015355881507762338,8.765458312690716e-05,0.0001932430325276561,0.0005181743504253984
